"name_1","name_2","hasc_2","fips"
Wisconsin,Vilas,US.WI.VI,55125
Wisconsin,Walworth,US.WI.WL,55127
Wisconsin,Washburn,US.WI.WR,55129
Wisconsin,Washington,US.WI.WN,55131
Wisconsin,Waukesha,US.WI.WK,55133
Wisconsin,Waupaca,US.WI.WP,55135
Wisconsin,Waushara,US.WI.WS,55137
Wisconsin,Winnebago,US.WI.WA,55139
Wisconsin,Wood,US.WI.WO,55141
Wyoming,Albany,US.WY.AL,56001
Wyoming,Big Horn,US.WY.BI,56003
Wyoming,Campbell,US.WY.CM,56005
Wyoming,Carbon,US.WY.CB,56007
Wyoming,Converse,US.WY.CE,56009
Wyoming,Crook,US.WY.CK,56011
Wyoming,Fremont,US.WY.FR,56013
Wyoming,Goshen,US.WY.GO,56015
Wyoming,Hot Springs,US.WY.HO,56017
Wyoming,Johnson,US.WY.JO,56019
Wyoming,Laramie,US.WY.LA,56021
Wyoming,Lincoln,US.WY.LI,56023
Wyoming,Natrona,US.WY.NA,56025
Wyoming,Niobrara,US.WY.NI,56027
Wyoming,Park,US.WY.PA,56029
Wyoming,Platte,US.WY.PL,56031
Wyoming,Sheridan,US.WY.SH,56033
Wyoming,Sublette,US.WY.SU,56035
Wyoming,Sweetwater,US.WY.SW,56037
Wyoming,Teton,US.WY.TE,56039
Wyoming,Uinta,US.WY.UI,56041
Wyoming,Washakie,US.WY.WA,56043
Wyoming,Weston,US.WY.WE,56045
Puerto Rico,Adjuntas,PR.AJ,72001
Puerto Rico,Aguada,PR.AD,72003
Puerto Rico,Aguadilla,PR.AL,72005
Puerto Rico,Aguas Buenas,PR.AB,72007
Puerto Rico,Aibonito,PR.AI,72009
Puerto Rico,Arecibo,PR.AC,72011
Puerto Rico,Arroyo,PR.AR,72013
Puerto Rico,Anasco,PR.AN,72015
Puerto Rico,Barceloneta,PR.BC,72017
Puerto Rico,Barranquitas,PR.BQ,72019
Puerto Rico,Bayamon,PR.BY,72021
Puerto Rico,Cabo Rojo,PR.CR,72023
Puerto Rico,Caguas,PR.CG,72025
Puerto Rico,Camuy,PR.CA,72027
Puerto Rico,Canovanas,PR.CV,72029
Puerto Rico,Carolina,PR.CN,72031
Puerto Rico,Catano,PR.CT,72033
Puerto Rico,Cayey,PR.CY,72035
Puerto Rico,Ceiba,PR.CB,72037
Puerto Rico,Ciales,PR.CL,72039
Puerto Rico,Cidra,PR.CD,72041
Puerto Rico,Coamo,PR.CO,72043
Puerto Rico,Comerio,PR.CM,72045
Puerto Rico,Corozal,PR.CZ,72047
Puerto Rico,Culebra,PR.CU,72049
Puerto Rico,Dorado,PR.DO,72051
Puerto Rico,Fajardo,PR.FJ,72053
Puerto Rico,Florida,PR.FL,72054
Puerto Rico,Guayama,PR.GM,72055
Puerto Rico,Guayanilla,PR.GL,72057
Puerto Rico,Guaynabo,PR.GB,72059
Puerto Rico,Gurabo,PR.GR,72061
Puerto Rico,Guanica,PR.GC,72063
Puerto Rico,Hatillo,PR.HA,72065
Puerto Rico,Hormigueros,PR.HO,72067
Puerto Rico,Humacao,PR.HU,72069
Puerto Rico,Isabela,PR.IS,72071
Puerto Rico,Jayuya,PR.JY,72073
Puerto Rico,Juana Díaz,PR.JD,72075
Puerto Rico,Juncos,PR.JC,72077
Puerto Rico,Lajas,PR.LJ,72079
Puerto Rico,Lares,PR.LR,72081
Puerto Rico,Las Marias,PR.LM,72083
Puerto Rico,Las Piedras,PR.LP,72085
Puerto Rico,Loiza,PR.LZ,72087
Puerto Rico,Luquillo,PR.LQ,72089
Puerto Rico,Manati,PR.MT,72091
Puerto Rico,Maricao,PR.MR,72093
Puerto Rico,Maunabo,PR.MB,72095
Puerto Rico,Mayaguez,PR.MG,72097
Puerto Rico,Moca,PR.MC,72099
Puerto Rico,Morovis,PR.MV,72101
Puerto Rico,Naguabo,PR.NG,72103
Puerto Rico,Naranjito,PR.NR,72105
Puerto Rico,Orocovis,PR.OR,72107
Puerto Rico,Patillas,PR.PT,72109
Puerto Rico,Penuelas,PR.PN,72111
Puerto Rico,Ponce,PR.PO,72113
Puerto Rico,Quebradillas,PR.QB,72115
Puerto Rico,Rincon,PR.RC,72117
Puerto Rico,Rio Grande,PR.RG,72119
Puerto Rico,Sabana Grande,PR.SB,72121
Puerto Rico,Salinas,PR.SA,72123
Puerto Rico,San German,PR.SG,72125
Puerto Rico,San Juan,PR.SJ,72127
Puerto Rico,San Lorenzo,PR.SL,72129
Puerto Rico,San Sebastian,PR.SS,72131
Puerto Rico,Santa Isabel,PR.SI,72133
Puerto Rico,Toa Alta,PR.TA,72135
Puerto Rico,Toa Baja,PR.TB,72137
Puerto Rico,Trujillo Alto,PR.TJ,72139
Puerto Rico,Utuado,PR.UT,72141
Puerto Rico,Vega Alta,PR.VA,72143
Puerto Rico,Vega Baja,PR.VB,72145
Puerto Rico,Vieques,PR.VQ,72147
Puerto Rico,Villalba,PR.VL,72149
Puerto Rico,Yabucoa,PR.YB,72151
Puerto Rico,Yauco,PR.YU,72153
